Ticker,Value,Momentum,Quality,Low Vol,Zscore Value,Fractile Value,Zscore Momentum,Fractile Momentum,Zscore Quality,Fractile Quality,Zscore Low Vol,Fractile Low Vol,Weight
SNPS,10.883098,0.0177200750827508,0.21819,0.3643235029533003,0.10721363394962348,4,-0.4548375682686825,2,-0.08177024244148329,3,0.8662439601350088,4,0.008695652173913044
FE,1.8183926,0.1210929937536764,0.083050005,0.1519430097923942,-0.32174782374738625,1,-0.19586318574691772,2,-0.387168666764658,1,-1.1901776941831042,1,-0.008695652173913044
PWR,7.474062,0.8107023329297607,0.12696,0.325638757540252,-0.054109320009981594,3,1.5317764619531797,4,-0.28793791509089567,2,0.49167025529430775,4,0.008695652173913044
AEE,2.122928,0.397251503179763,0.09838,0.1759894239807335,-0.3073365502045812,2,0.4959812583905264,4,-0.3525249159055422,2,-0.9573429073830815,1,-0.008695652173913044
NVDA,81.77752,1.315277353833277,1.23767,0.533166747643443,3.462090958888055,4,2.795859997123278,4,2.222119036442907,4,2.5011064627994215,4,0.008695652173913044
CTSH,2.7473662,0.0388321705566427,0.16478,0.1999553338187165,-0.2777867845261846,2,-0.40194661811086835,2,-0.20246974256430594,3,-0.7252876219717014,1,-0.008695652173913044
RSG,5.910435,0.2582087011815615,0.18284,0.1469952065191262,-0.12810353025915333,3,0.147645115283174,3,-0.16165654330914442,3,-1.238085906660724,1,-0.008695652173913044
ON,2.7024348,-0.2502407735653715,0.2183,0.4727819914488562,-0.2799130355172391,2,-1.1261448720661655,1,-0.08152165706396017,3,1.9164175472539244,4,0.008695652173913044
CRL,2.2302887,-0.2256020177157528,0.11924,0.3752604482282234,-0.3022560097634797,2,-1.0644187772214218,1,-0.30538408885888274,2,0.9721433803722723,4,0.008695652173913044
MKTX,6.1074367,-0.1685491581784677,0.21625,0.3367799093632959,-0.11878098389148106,3,-0.9214874441437089,1,-0.08615438455416398,3,0.5995469511337657,4,0.008695652173913044
TECH,5.723943,0.0880532396446596,0.07287,0.3682874470950317,-0.13692873490053423,3,-0.278635830933535,2,-0.410174124820225,1,0.9046257363906465,4,0.008695652173913044
ALLE,7.3330383,0.0654921433398689,0.40822,0.1978510899975236,-0.06078286639151383,3,-0.3351568817045485,2,0.3476722965650698,4,-0.7456624336856366,1,-0.008695652173913044
WBD,0.71603215,-0.0311909192897668,-0.27295,0.4947238176608045,-0.3739139035782357,1,-0.577371542630682,1,-1.1916813544115852,1,2.1288741899802868,4,0.008695652173913044
CME,2.9905446,0.1945911232955703,0.12297,0.1631790674562128,-0.2662790568790813,2,-0.011732438938758335,3,-0.29695478469378017,2,-1.0813820513010732,1,-0.008695652173913044
JNPR,2.7816975,0.0737547034252543,0.055760004,0.1041964768859609,-0.2761621531848689,2,-0.3144571527651595,2,-0.44884044132094575,1,-1.652494184393965,1,-0.008695652173913044
DTE,2.1278117,0.1890594352432792,0.13638,0.1826610878624023,-0.30710544296187314,2,-0.02559066714846477,3,-0.2666499673066419,2,-0.8927430287765222,1,-0.008695652173913044
NDAQ,4.212521,0.4099004863970992,0.10888,0.1871717667923342,-0.20845249168090682,3,0.527670047488818,4,-0.328796311687425,2,-0.8490673705786634,1,-0.008695652173913044
CE,1.1117454,-0.4807314267190083,0.15095,0.3980685601582951,-0.35518789704414344,1,-1.703580194053354,1,-0.23372370412016888,2,1.1929880284331256,4,0.008695652173913044
CRM,5.4353952,0.203257200738633,0.09734,0.3578058374836572,-0.1505834406456614,3,0.009978199433051312,3,-0.35487517765667004,2,0.8031352056166693,4,0.008695652173913044
HII,1.8872772,-0.1861432883639655,0.17666,0.35632016574805,-0.3184880555447842,1,-0.9655650329298169,1,-0.17562252179180765,3,0.7887498565535783,4,0.008695652173913044
ROP,3.0773375,-0.0313303437900589,0.08238,0.1798309908675773,-0.26217182920218945,2,-0.5777208350211436,1,-0.38868278899981595,1,-0.9201460762850774,1,-0.008695652173913044
TPR,5.8329425,1.0096698877374917,0.29924,0.3431512340005812,-0.13177064290029725,3,2.0302387314788057,4,0.1013919834516974,4,0.6612387277927331,4,0.008695652173913044
EW,4.262852,-0.0619987083451154,0.19139,0.4152443435133792,-0.20607071994375273,3,-0.6545525707959793,1,-0.14233467987439186,3,1.3592963945904235,4,0.008695652173913044
MA,65.96884,0.2282993814448055,1.7757801,0.1629575490125816,2.7139900424406695,4,0.07271497197233254,3,3.4381763306020927,4,-1.08352695320583,1,-0.008695652173913044
KMX,2.146824,0.1975970058492759,0.06853,0.3253888047948812,-0.3062057398207018,2,-0.0042019697570093205,3,-0.4199819478970468,1,0.48925003189955657,4,0.008695652173913044
ICE,3.3190708,0.2523829969318907,0.09408,0.166433277060397,-0.25073248681143634,2,0.1330503047640313,3,-0.3622423442996283,2,-1.0498724385389242,1,-0.008695652173913044
FIS,2.5965133,0.2964463821330496,0.03034,0.199935178528755,-0.2849254699027464,2,0.2434398354167853,3,-0.5062862712389414,1,-0.7254827800773682,1,-0.008695652173913044
AIZ,2.061765,0.2504014046357756,0.15215,0.1989695410063647,-0.3102309156008491,2,0.12808593258711767,3,-0.23101186363809834,2,-0.7348327814909211,1,-0.008695652173913044
NRG,12.314521,1.1418046663620631,0.31931,0.3721197518533373,0.17495166508972276,4,2.36126859059386,4,0.14674751551432702,4,0.9417328848562789,4,0.008695652173913044
MOS,0.75937444,-0.0933944742791386,0.03346,0.336715540520097,-0.37186285270808533,1,-0.7332066244988118,1,-0.4992354859855581,1,0.5989236854041899,4,0.008695652173913044
EXPE,16.687458,0.1242941056892037,0.38564998,0.3763889537519981,0.38188849835263156,4,-0.18784361933102434,2,0.29666705163411844,4,0.9830703876579634,4,0.008695652173913044
APA,1.6867993,-0.245336744453843,0.6186,0.3530252402307344,-0.32797510321210666,1,-1.1138590826412795,1,0.8231031304134023,4,0.7568460028505947,4,0.008695652173913044
FSLR,2.372057,0.1274542975072334,0.17964001,0.5350604770773169,-0.29554722730009964,2,-0.17992656779328192,2,-0.16888809532932852,3,2.5194429218464744,4,0.008695652173913044
DFS,2.9389954,0.9886322909780372,0.20263,0.3697667876904732,-0.2687184764740209,2,1.9775344187770887,4,-0.11693377402566453,3,0.9189497827722178,4,0.008695652173913044
V,16.446682,0.2205127013480468,0.50708,0.1723761207948266,0.3704944574675902,4,0.05320743851115563,3,0.5710827549463139,4,-0.9923295241129242,1,-0.008695652173913044
MAA,2.9160035,0.1720075915047447,0.08611,0.199549102381748,-0.26980650289120856,2,-0.06830969607617002,3,-0.3802534848347134,1,-0.7292210487719389,1,-0.008695652173913044
AMD,3.4986186,-0.318804441354271,0.03262,0.4635774089713632,-0.24223589672762721,2,-1.2979135882575148,1,-0.5011337743230074,1,1.827292117493608,4,0.008695652173913044
RMD,7.077753,0.356846356089064,0.23565,0.3622469359084595,-0.07286351872210345,3,0.3947565067529595,4,-0.04231296342735701,3,0.8461371350019745,4,0.008695652173913044
J,2.6481636,0.255033980847529,0.093260005,0.2051662240612002,-0.28248126603722556,2,0.13969166626813137,3,-0.36409542399637446,2,-0.6748320110376038,1,-0.008695652173913044
VICI,1.1870865,0.0260052837643249,0.111899994,0.1898771659084309,-0.3516225933023918,1,-0.43408109906996484,2,-0.3219715267000833,2,-0.8228717381874187,1,-0.008695652173913044
FTNT,81.70321,0.4782608240211272,3.1152499,0.3854644381341884,3.458574449027573,4,0.6989293720080286,4,6.465200020727861,4,1.0709457962192492,4,0.008695652173913044
ALB,1.303186,-0.2390229049575898,-0.17662,0.5774808104102552,-0.34612851395173866,1,-1.0980413742326691,1,-0.9739883597133729,1,2.9301872927202894,4,0.008695652173913044
MRNA,1.336712,-0.5972181613581733,-0.17524,0.6439725616072346,-0.3445419911475061,1,-1.9954078851257848,1,-0.9708697431589919,1,3.5740085540797586,4,0.008695652173913044
O,1.2366301,0.0370950515420385,0.02513,0.1727865600333463,-0.34927808303562047,1,-0.406298525070234,2,-0.5180601786652644,1,-0.98835535433249,1,-0.008695652173913044
WDC,2.003269,0.1173545767639987,0.033239998,0.3868118333526451,-0.31299907279098177,2,-0.2052288324168415,2,-0.49973266126033855,1,1.0839922519597005,4,0.008695652173913044
PEP,10.525126,-0.0760370881263726,0.48819,0.1659886000471543,0.09027362496326259,4,-0.6897221372762536,1,0.528393866024387,4,-1.0541781232352914,1,-0.008695652173913044
TEL,3.7550673,0.0860683688347472,0.26461,0.200880360227842,-0.23010018979373137,3,-0.283608416587413,2,0.02313278687327858,3,-0.7163308467508216,1,-0.008695652173913044
PANW,11.803546,0.1035009588829485,0.74517995,0.4350487257900314,0.15077122334621848,4,-0.23993552525830553,2,1.1091569909371224,4,1.5510567580680903,4,0.008695652173913044
NOW,24.984009,0.4673205296618248,0.16221,0.3412574410488198,0.7744992290684455,4,0.6715212653904146,4,-0.20827760093007372,3,0.6429016537195195,4,0.008695652173913044
CHD,6.2054667,0.0954218251849483,0.13338,0.1669356415680299,-0.114141992347637,3,-0.26017572634434544,2,-0.27342956851181827,2,-1.0450081817680614,1,-0.008695652173913044
FRT,3.0663407,0.0706978691331965,0.09324,0.1790280940574219,-0.26269222155360583,2,-0.3221152684828468,2,-0.3641406326370777,2,-0.9279203043321684,1,-0.008695652173913044
MGM,3.0213118,-0.2459880743920205,0.2901,0.3316306935042488,-0.2648230864554583,2,-1.115490823049949,1,0.08073679844659354,3,0.5496885162195941,4,0.008695652173913044
AEP,1.9640322,0.3084796757639445,0.10182,0.1808485815516351,-0.31485584299813774,1,0.2735861718831522,3,-0.34475097319027337,2,-0.9102930267569204,1,-0.008695652173913044
INVH,1.8848459,-0.0518658047408763,0.04369,0.2010092168462107,-0.3186031099173288,1,-0.6291671750095444,1,-0.4761170458759068,1,-0.7150831637062454,1,-0.008695652173913044
LRCX,12.151898,-0.0701183474100152,0.49116,0.4327699719743879,0.16725599313384643,4,-0.67489424770873,1,0.5351056712175115,4,1.5289922142787553,4,0.008695652173913044
MHK,1.0072509,0.2584112025288183,0.07457,0.3976469607474652,-0.3601328027044333,1,0.14815243056497038,3,-0.4063323508039584,1,1.1889057977867283,4,0.008695652173913044
META,9.932961,0.6530937161415769,0.36134,0.3690830735083452,0.06225109688450676,4,1.1369284230508077,4,0.24172972839884752,4,0.912329567193251,4,0.008695652173913044
TMUS,3.9618983,0.3643851957741999,0.16087,0.179352574467589,-0.22031249969881334,3,0.4136431395141351,4,-0.2113058228017191,3,-0.9247784501442504,1,-0.008695652173913044
URI,6.04545,0.222662757518447,0.31401,0.3390883896209081,-0.1217143285526134,3,0.058593853795501374,3,0.1347702200518489,4,0.6218993278500349,4,0.008695652173913044
HON,8.275179,0.1169046626176579,0.31865,0.1805025455903973,-0.016198731530641143,4,-0.20635597712489923,2,0.14525600324918825,4,-0.9136435973920638,1,-0.008695652173913044
DAL,3.1562133,0.6899733762629578,0.4067,0.3207268037013891,-0.2584392558143088,2,1.2293209696707905,4,0.34423729862111374,4,0.44410916298817127,4,0.008695652173913044
UAL,3.0190632,1.4441341302996191,0.27245,0.4306725517865808,-0.264929495069,2,3.1186776610546514,4,0.04085014468947277,3,1.5086834739221606,4,0.008695652173913044
TER,7.2943683,0.1864818521767424,0.19206,0.4499390930528998,-0.06261281439723096,3,-0.032048141616994714,3,-0.14082056893856915,3,1.6952360714521721,4,0.008695652173913044
PYPL,4.4435024,0.4677977590868152,0.22188,0.3292300751941853,-0.19752195244408882,3,0.6727168415359575,4,-0.0734313329591164,3,0.5264439921906054,4,0.008695652173913044
TSLA,18.645327,1.2262496616213436,0.20389,0.6373433901919991,0.47453909240500836,4,2.5728239068749352,4,-0.11408634151949051,3,3.509820118288961,4,0.008695652173913044
BLK,3.6665027,0.3217843264973237,0.1505,0.1901575491815966,-0.2342912581450925,3,0.3069175680809622,4,-0.23474064430094535,2,-0.8201568643971516,1,-0.008695652173913044
KKR,6.099565,0.9515763880674748,0.08284,0.3278487545853978,-0.11915348975433608,3,1.8847003409699343,4,-0.38764325014835566,1,0.513069046266008,4,0.008695652173913044
DOW,1.5817243,-0.2054729477270229,0.05863,0.2041298472874519,-0.33294747938745517,1,-1.0139905457456002,1,-0.4423546318741286,1,-0.6848669610833863,1,-0.008695652173913044
NWSA,1.9368188,0.1454937424263385,0.04916,0.2040257293711975,-0.3161436399223369,1,-0.1347333569501929,2,-0.4637555730118019,1,-0.6858751061083901,1,-0.008695652173913044
EXC,1.4863744,0.1754026287303509,0.0933,0.1804508555217256,-0.33745964280484153,1,-0.05980429949412441,3,-0.3640050406129741,2,-0.9141440980498579,1,-0.008695652173913044
APTV,1.6781754,-0.2495267058156082,0.24212,0.3789737603964179,-0.32838320480524097,1,-1.1243559581325042,1,-0.027691623494860037,3,1.0080983564544341,4,0.008695652173913044
ALGN,4.421743,-0.1099156228678677,0.11401,0.3701467955705065,-0.19855165429657395,3,-0.7745961325955762,1,-0.3172031936265735,2,0.9226292941137793,4,0.008695652173913044
DECK,14.847531,0.7121457423394617,0.4357,0.389543691905251,0.29481917473444913,4,1.2848681563763171,4,0.4097734436044849,4,1.110444083766385,4,0.008695652173913044
MOH,3.6366568,-0.130659638914998,0.26454002,0.3867367081113061,-0.23570363066083685,3,-0.8265649539841717,1,0.022974641375832442,3,1.083264834997926,4,0.008695652173913044
